,g1,g2,g3,g4,g6,g7,g8,cluster
E3215_194,1.4075662029219675,1.9450106297671468,0.7506097830727027,0.0018726196898075,0.1277046661678758,0.0073084206794051,1.913159951939776,1
E3422_54,1.9979750126158464,1.5039030716544373,0.0095394747420656,0.0042766771421248,0.0714703840977944,0.0123002867840773,2.0459269888043483,1
E1618_79,2.081651419586584,2.2494389692342915,0.0309000263532758,0.0173189266154274,0.0565387040347502,0.0133714524417463,1.6339283331452432,1
E755_66,1.818849507555152,1.5990009816787183,0.0144303696496652,0.0075737309937703,0.069287427065912,0.0022392017932619,2.278786292203085,1
E1652_88,2.354804105382465,1.869889365714109,0.0117862188130979,0.1461516330285755,0.0019532843476522,0.0312240009693083,1.952091327197704,1
E2517_110,2.0977020970499898,1.521243654248,0.996733075222368,0.018790480756637,0.0174669580389066,0.0131561294711113,1.6267309249744653,1
E4791_75,2.6601271551997763,2.2533684217315275,0.5329820994475671,0.0035920294255893,0.0152580714712881,0.0003153740771285,2.2885978788087487,1
E1704_49,1.9687217302459177,1.743758977080926,0.0185051595559606,0.0119237146397888,0.0066130225013226,0.0534597679082626,1.6750028849440337,1
E2707_105,1.4821701514653889,1.812152920417784,0.1885618756290462,0.0011524612796428,0.0114972637063521,0.0184138410644189,1.989774019391537,1
E441_56,1.7317739378949513,1.7011553901371474,0.0235093181946955,0.0116811155990771,0.0035670676669328,0.0026047723365571,2.165492977313317,1
E4848_94,1.7558599622058884,1.9982820146576463,0.2056859071895363,0.034592357233083,0.0096605346665257,0.0004439426503458,1.966978118622849,1
E904_66,1.543744417943306,2.0404819416446585,0.1114114166062192,0.0044058947886992,0.0083734449673822,0.0081232005306452,1.8905289235553708,1
E4179_49,1.9238016797426525,1.8069927199751064,0.0331962439489253,0.0271766665158921,0.0034479183444443,0.0015065736603501,1.552061414571526,1
E3508_66,2.088236109360607,1.7194980332532368,0.2197452994739966,0.024657450909661,0.0163061475875111,0.0230840645025981,1.9032027690438555,1
E3418_51,2.4910977624455874,1.6299707971614297,0.0089909745164179,0.0106440171920808,0.0498925359507672,0.0048043283154299,1.6110533030577976,1
E1083_62,1.662421489780603,1.5566976253008569,0.1444897922597333,0.0264531328233985,0.0328416027919374,0.0189134449489443,1.877548492059401,1
E858_58,2.205881650464546,1.82170170606154,0.0081877486412456,0.0202821005672414,0.0118705701672013,0.0120277831897545,2.2569712978453413,1
E816_128,1.6822008707936489,1.882399221135256,0.7356051517186829,0.0036261155192589,0.0048317220541996,0.0509306546575291,1.873900845616316,1
E4083_99,1.6826493306605017,2.7189152834766124,0.5174013809828177,8.849447804952824e-06,0.0006457743858494,0.0058654016756814,1.5699004624562969,1
E535_78,2.17240161740438,1.3009139090485249,0.1397943057124634,0.0165720238595381,8.582604404749112e-05,0.0064711219989217,1.7691565027138996,1
E768_30,1.7257104695198398,1.3672414413241307,0.006453651710325,0.0037043655604513,0.0777411325881906,0.0030703238544331,1.9909234321709857,1
E2008_31,2.0427888139054207,1.5907684216930258,0.0772601953905008,0.1582800030531035,0.0028744176351659,0.0019427653846758,1.9679330293140749,1
E4616_57,2.099661900012644,2.646144540600041,0.0833717195421382,0.0736819585072896,0.0072416215736639,0.0170098878655109,2.00522078467566,1
E2104_110,1.2667293118644465,1.9532691024928952,0.6871763167350007,0.0191216811071912,0.0078431507316565,0.0005652535202706,1.450330835696969,1
E4295_69,1.9284517926493865,2.224542396782085,0.00675881635925,0.0051671611306149,0.0001659925853026,0.0316703702481358,2.174799508314649,1
E3239_64,1.5673207449710649,1.951474410584574,0.0733600765325801,0.0487661640782638,0.0367908143000463,0.0125564684118401,2.2964989939921923,1
E1458_56,2.199946359932937,2.217834405560616,0.0312285360289655,0.0032153278688194,0.0251122306128115,0.0026874849116071,1.8703510082875043,1
E522_64,1.5636765111499813,1.834377710618889,0.6851790755139362,0.003271767814965,0.0013291103292197,0.0026448095479121,2.2771237597102743,1
E3061_60,1.9619757864009064,2.4677755438670723,0.0606732014729096,0.0128857880807207,0.0829650992621112,0.0395273997832958,2.52755322940958,1
E2615_61,2.202187472896369,1.9142857015274528,0.0104949860601402,0.0685794992008695,0.1015957875809525,0.0142584418171751,2.4899150988063123,1
E771_14,2.0264212549964684,1.3080003082035987,0.072992363662012,0.0043283308710175,0.033742611888342,0.0077468505450281,1.9135234912701908,1
E152_28,2.4300292618001014,1.2898080119900006,0.0117953042746199,0.0053384884360915,0.0058082348665843,0.0128229162943917,1.9464654227534768,1
E2165_34,1.7801054290619878,1.318142702712806,0.0035903144547892,0.0006425137819277,0.0141190438309953,0.0100573945714862,2.0744145945884203,1
E4015_39,2.1203918752557085,2.128982318400109,0.1199488697321116,0.0084179959095636,0.0939372369142819,0.002886206723563,1.9319938344162249,1
E1219_36,2.112848773490714,1.6870554730340508,0.0003403170333507,0.1742702665823033,0.0047768093205634,0.0047492573524032,1.3391152479590271,1
E1143_71,1.5742530711175216,1.8601983052369664,0.2527830858522128,0.0449915837563506,0.0159994154873201,0.0035779203196289,1.4751137678274862,1
E511_18,1.7260379453953154,1.5781815400566317,0.0032057819423914,0.0287775072559936,0.0057696179364539,0.0050865107049961,1.9264995645097247,1
E4347_49,1.6680338770371987,1.8183750339290303,0.0382008083713313,0.0240606556705767,0.0210407394004742,0.0387231106322493,1.6057911422034994,1
E916_77,2.341153539374541,2.1040990371416344,0.1222571238079706,0.0074553935815974,0.0292277770366501,0.005298577953194,2.209285987108057,1
E1799_30,2.2243181109961747,1.6664655463505915,0.0008459477256743,0.1093243564901459,0.0655161058900879,0.0002464561856287,1.837842389200549,1
E736_58,1.488595883182344,2.0677371106618083,0.0041008678261159,0.1067593746514099,0.0024881947326075,0.0135938024670164,2.0167281700251145,1
E1041_17,2.021163992732788,1.3766523560669683,0.0122433423061541,0.0048685672605091,0.0094737962607914,0.0918286472924065,1.646057540178037,1
E1419_70,1.7987361120168217,1.4202287342121434,0.0099671871483736,0.0093167263091995,0.012885011698502,0.0095109116526192,1.630171868269003,1
E1479_50,2.3509844633717942,2.3833199827918543,0.0081303910074332,0.0028003420145798,0.0043447455316951,0.0702275636862438,2.149213242863839,1
E2140_34,2.013873096041174,1.5767812573686306,0.001401252718242,0.0029079717840858,0.0324603151735114,0.0066806414678462,1.4992662556164615,1
E1489_60,2.8183160968614933,1.7123611053695682,0.0300808199830044,0.0424477083070143,0.0052540899797465,0.0044285430765803,2.1237878733546824,1
E1981_118,1.955889199941428,2.0384484470479487,0.3232853129996566,0.0070130638943197,0.000146792287593,0.0018719394136324,2.122812430919345,1
E2671_41,1.5151759685235615,1.635862660060074,0.0092805079836476,0.0127809654623019,0.0013986800990107,0.0026143604928961,1.993450309351152,1
E1605_52,1.835867592095048,1.6680356090996702,0.0089188745750524,0.0373942953376194,0.0009176979901385,0.0075649446914151,1.9846915448434863,1
E358_45,2.194723762188372,2.142468899842518,0.0135933713718544,0.0081947274697828,0.0563155845213757,0.0881041810031915,2.0043960512792096,1
E584_36,2.179158943396434,1.7840260277844688,0.0237638886480684,0.0189709607088856,0.0052261120152301,0.0236839195028487,2.2509580008577617,1
E532_43,2.1689980231754538,1.6361234736942258,0.0167290953645937,0.0261154005601169,0.0057195752418117,0.0013500263214484,1.8271864843417795,1
E3918_75,1.7943747852379877,1.605006679037571,0.1521023030034102,0.0093211630096832,0.0023629622699335,0.0554577816981239,2.07717461426733,1
E1901_27,2.008912738307828,1.8432552405526457,0.0087404247124564,0.0152076140921773,0.0002998472987866,0.0001372421986794,1.8664833445877247,1
E1634_82,1.9118892771162543,1.5900966787909805,0.0357829476174116,0.0019490523569322,0.0046271382361053,0.0024286989706144,1.382982548060165,1
E6_73,1.4948880910447162,1.6683568224620515,0.056430983463528,0.0552168616134137,0.0506861161635231,0.0060758118016351,1.578039375344552,1
E731_20,2.11317434146,1.4926221671775493,0.0698369930902617,0.025631909897462,0.0755510361072763,0.0372430886334264,1.7140861592787429,1
E2499_103,2.0799774080950177,1.151402431770269,0.6407248045983038,0.0156048529022905,0.0199396420614816,0.0011488766400547,2.521375908924808,1
E127_127,2.2176912863572444,1.75757137925803,0.0790771610265956,0.0006021998386855,0.004426301531958,0.0149519317202624,1.817531443500548,1
E2899_42,1.6737879745814732,1.2748274822498225,0.0365139217629211,0.0001931972627372,0.0158493959063856,0.0001585092079564,2.1466824626042933,1
E4809_75,2.292549547034541,1.223054488572831,0.004697257984447,0.0081374905808216,0.0023660310253096,0.0315737444782942,2.1592034392730115,1
E3728_83,1.853011070004113,1.7342632639693478,0.5466970563280824,0.0054071698158543,0.012894642886748,0.0142394513134898,1.7568562035686566,1
E3743_105,1.7289129822780445,1.9035295713368945,0.4044345390610777,0.0001106930625813,0.0101415441668796,0.0053347480272967,1.9284664909495493,1
E334_43,2.3077923313408704,1.1746191388582776,0.0083527349188247,0.0004651015998539,0.0285688574503437,0.0479702425081782,2.5841383409052736,1
E387_55,1.5423283530351155,1.7655034360166395,0.0029900200067086,0.0007399578362276,0.0442062748144151,0.069776840124615,2.043648512376833,1
E4245_100,1.887029715505936,2.495351768079863,0.1715049260284652,0.0065981159368413,0.0455836060709364,0.0388670902697414,1.8720781443480048,1
E3026_94,2.369819973033509,1.844216502917054,0.0043480313512619,0.002748296664922,8.41889996514994e-05,0.0541480756600314,2.1710190695487768,1
E3328_55,1.931075937173668,1.2733276012861752,0.0294055891045444,0.0719096923242794,0.0052691100627767,0.0024544267885964,2.050172676097694,1
E4170_83,1.845721506993781,1.9968028569788367,0.0042335431407628,0.0011294490286514,0.0055212849785352,0.0059192296685839,1.479826155891821,1
E4363_107,2.1779129589642827,1.818409331581671,0.0982393627462186,0.0107427563881419,0.0058175234645992,0.0068379802724012,1.748972175863822,1
E2410_97,2.052760120735884,2.147336153304488,0.4930227813979315,0.0388629845103723,0.0156730607224023,0.0239196464069315,1.8700599300402627,1
E2545_99,1.7168451469083894,2.264579220568536,0.7167050181693725,0.0177423604307717,0.0164882633398716,0.0050726848233732,2.35756323363196,1
E2315_60,2.275459725418438,1.9431442807413415,0.0271174261742175,0.0250467551812168,0.0090821014979441,0.007102791212263,1.9384541260473973,1
E3970_26,1.6728577090651602,1.9710367122785084,0.0170549140500516,0.0210710843787422,0.0082458391826679,0.0096327468504592,1.6619931317329428,1
E4017_66,1.9291230787510536,1.6729297717061358,0.0068942313798531,0.0266846886916876,0.0037211537987955,0.0157529923001631,1.7920889394971966,1
E2905_88,1.9521986746248507,2.1608929535369588,0.2016495562138802,0.0015661551207548,0.0369566524237528,0.0017376513874164,1.9287983074789083,1
E4926_77,1.8511048503680847,2.0171581665401943,0.4062931222019969,0.0059111912438464,0.0007586494700236,0.0033564884377756,2.165081480072258,1
E1146_28,2.414082745750638,2.927118282594773,0.0004005414518997,0.0352046736351623,0.0034221703472496,0.025291721416589,1.937457757319461,1
E1085_74,2.6420522240305564,1.819784424584749,0.0011100794408809,0.007885656425697,0.0620576040738518,0.0119999398321759,2.37367117808084,1
E2252_84,1.7436550292256412,1.5499684246633905,0.0292664628494862,0.0100432043565873,0.0088008544230738,0.0067299924224744,1.9829140617275764,1
E3099_95,2.07147587170443,1.5426531246219068,0.3259788916005239,0.0222772275245209,0.0133666597092983,0.0254219172488732,2.014339240780432,1
E336_24,1.93686253832232,1.338748226622118,0.0064029415769032,0.0145236539937211,0.0044002977888456,0.0749562061381251,2.029822259985528,1
E1951_79,1.7527042919266702,1.7618072348192382,0.1001208113603565,0.0013570869165501,0.0148664131954016,0.0003220790276449,2.064189950331716,1
E3346_37,1.864751285541734,1.5026534176850574,0.0239650680452433,0.0161962291069303,0.0194518991447275,0.0241828573221724,1.5190507500557149,1
E439_65,1.453375096680095,1.6486666323355232,0.0431742525801008,0.0011975533172162,0.0114035721429429,0.0092015913786084,1.8585680904113613,1
E635_99,1.892829939803196,2.1594566536163406,0.5308604955137344,0.024063369416054,0.092503168044347,0.0044417850369068,1.9080872024381743,1
E2862_33,2.116173837345417,1.6905433868093114,0.0332135520621495,0.04796301727921,0.0111115524932934,0.0153354297145392,2.0502947985294084,1
E3830_20,1.8929284000256903,1.5334321796225616,0.0317465897191835,0.0040829953332028,0.0013334641153168,0.0060880352568705,1.596881708472094,1
E3842_42,2.1111117361862326,1.7425191079416964,0.0688538614823426,0.0138278934235947,0.003033663346624,0.0190483316641676,1.5440181623736269,1
E590_102,1.830321981585424,1.7047252391628962,0.7046893102347376,0.0085381574754295,0.006473778838798,0.0022880196834925,1.9182886916393964,1
E2364_83,2.2369320145791125,1.4884442221330911,0.021669788073152,0.0202375115629264,0.00953078909403,0.0018344787535344,2.1190412363287665,1
E4192_62,1.7844846142733055,1.5397215416221026,0.0107126838127607,0.0110249524406074,0.0094432239899002,0.0031002639767742,1.6425872897990823,1
E2957_69,1.667261625540455,1.7437047689520064,0.0378371423595131,0.0090981493632929,0.0277634664710141,0.0013673597765384,1.9853571806944497,1
E4841_32,2.435159446572364,1.3392560838084098,0.060586495162308,0.0264407928700883,0.018704339795351,0.0007509550547525,1.7837367106141615,1
E2815_34,2.521590296385166,1.6306967630555669,0.0166813410843468,0.1140840287878039,0.0011909124466499,0.0182695005834408,2.2619745135558538,1
E672_77,1.7561865446713534,1.6097125241803392,0.0492576043507457,0.0003966360910972,0.0205241812147293,0.0220799542881499,1.8053952016335053,1
E2411_54,1.8738122680756844,1.9217572519470985,0.0215513115178363,0.0124952307583766,0.0271491432894968,0.0114376146845157,1.380791107020928,1
E4992_49,1.5551108749348466,1.846496190535686,0.0548847434640163,0.0061966664567244,0.0128636632228155,0.0168050052769681,1.9730146147933847,1
E1973_94,1.6341295370273672,1.927902946212496,0.8347652405051827,0.0507012842967586,0.0103609320587141,0.0037584359521724,2.2332544396744165,1
E2092_99,2.1868686783277336,1.4887507554759307,0.040520938382304,0.0342310577804114,0.0140011769486097,0.0023585288595398,2.160853377358127,1
E861_45,1.966283832381068,1.5460357031158305,0.0161945498312313,0.0224397360649275,0.0093728098383923,0.0090894154703345,1.6187289679291543,1
E1018_67,2.344860761449575,1.88852683392004,0.0072672561865861,0.0739651793839337,0.0128322885962384,0.0004899260777035,1.7966763917837447,1
E3254_56,2.4102054552658125,1.1926031659803749,0.0027634315914227,3.329797769110939e-05,0.0058425149822071,0.0030756306269348,2.7056631309615087,1
E1665_74,2.091221685555628,1.6171563893287515,0.0316324107594723,0.0026667597644846,0.0551494812163669,0.0370929281372431,1.6096212658492222,1
E2613_30,1.8373146513921848,1.8386291135793031,0.030691740446337,0.0007473813707412,0.0050855287250821,0.001570530392501,1.6922197627050382,1
E1679_33,1.8839297643275448,2.2602460301108063,0.0131185879636979,0.0467075382582344,0.0192437771931155,0.0101397769072199,1.9694351182035104,1
E367_77,1.9254227226047025,2.0368952420510724,0.1159075019777443,0.0346125839998396,0.0417708787889496,0.0004510312666946,1.8684044677926808,1
E65_112,1.4692507762715508,1.966907352523341,0.1185169125604298,0.0549493335417966,0.0343641052219025,0.0049899514016792,1.9265776032789588,1
E3992_125,2.0899860288988683,2.2712256049074564,0.5656396558715487,0.0346883662841936,0.0016762544841517,0.0257341686081286,2.254153395295796,1
E1790_69,2.690940992932145,1.8102185640453905,0.027574275006255,0.0183920013814321,0.0103307463898242,0.0070880679521421,2.0450354215626803,1
E2072_52,2.1424445091539868,1.988562681341604,0.0323506103724268,0.0781496644530571,0.0042852319973212,0.0117418030400589,2.0880433432703813,1
E4094_46,1.7199587950286022,2.015980883338866,0.0023892244435863,0.0045035377823343,0.006894212066679,0.0301345681604349,2.3200943207932343,1
E2023_90,1.9029963244539487,2.4719809214401103,0.0971022117976381,0.0004114537997352,0.0147172771807335,0.0071860643416539,2.182313739042,1
E2583_33,2.3820421101696447,2.436733450243774,0.0019615071719844,0.0171594650033059,0.0001072728791201,0.0138469875464808,2.153142142992679,1
E4994_86,1.85283486694745,2.1046184839683373,0.1739769366617979,0.0157727400146538,0.0371418404225547,0.0286662013235321,2.253054106338096,1
E3563_20,2.1354120343797045,1.7984722108280244,0.0107020369020351,0.0268949233626824,0.1045791319840654,0.0169499373814363,1.6784432223004442,1
